core_1,core_2,logical_grid_distance
2b004a001251363038393739,38003e000a47373334363431,3
2b004a001251363038393739,35002d001951353339373130,3
2b004a001251363038393739,33005b001251363038393739,4
2b004a001251363038393739,500057000d50483553343720,3
2b004a001251363038393739,34005b000a51353431383437,4
2b004a001251363038393739,350037001951353339373130,4
2b004a001251363038393739,2e001f000147373334363431,4
2b004a001251363038393739,30002c001351363038393739,4
2b004a001251363038393739,33003a000951343334363138,4
2b004a001251363038393739,510042001951353339373130,4
2b004a001251363038393739,3e001e000d47373334363431,4
2b004a001251363038393739,2b002b000147373334363431,4
2b004a001251363038393739,3d0060000951343334363138,4
2b004a001251363038393739,540057000d50483553343720,4
2b004a001251363038393739,2b0051000d50483553343720,4
2b004a001251363038393739,470055001151363038393739,3
2b004a001251363038393739,250058000151353432393339,3
2b004a001251363038393739,340023000247373334363431,3
2b004a001251363038393739,2f0039000551353431383736,4
2b004a001251363038393739,230048001151363038393739,4
2b004a001251363038393739,2a0037000147373334363431,4
2b004a001251363038393739,1e003d000951343334363138,4
2b004a001251363038393739,2b0049001251363038393739,4
2b004a001251363038393739,3e003d001050483553343720,4
2b004a001251363038393739,26002c001951343334363036,4
2b004a001251363038393739,340064000951343334363138,4
2b004a001251363038393739,470019000951343334363138,4
2b004a001251363038393739,320062000951343334363138,4
2b004a001251363038393739,24004f000151353432393339,4
2b004a001251363038393739,3b001c000a47373334363431,4
2b004a001251363038393739,3b0046000151353432393339,3
2b004a001251363038393739,400063000951343334363138,3
2b004a001251363038393739,200049000d50483553343720,3
2b004a001251363038393739,1d0036000951343334363138,4
2b004a001251363038393739,26004e000951343334363138,4
2b004a001251363038393739,2e0020001251363038393739,4
2b004a001251363038393739,26002b000d50483553343720,4
2b004a001251363038393739,3e0025000247373334363431,4
2b004a001251363038393739,4d004b000a51353431383437,4
2b004a001251363038393739,47001e000951353431383437,4
2b004a001251363038393739,2a002e000147373334363431,4
2b004a001251363038393739,2c001b001451343334363036,3
2b004a001251363038393739,57002c000151353432393339,4
2b004a001251363038393739,22002a000951343334363138,3
2b004a001251363038393739,43002c000951343334363138,4
2b004a001251363038393739,47002d000a51353431383437,4
2b004a001251363038393739,3c0025001451343334363036,4
2b004a001251363038393739,35003d001951353339373130,4
2b004a001251363038393739,21001e000247373334363431,4
2b004a001251363038393739,2f001d000247373334363431,4
2b004a001251363038393739,1b004e000951343334363138,4
2b004a001251363038393739,300036000c47373334363431,4
2b004a001251363038393739,240042001151363038393739,4
2b004a001251363038393739,480039000a51353431383437,4
2b004a001251363038393739,380023000a47373334363431,4
2b004a001251363038393739,49003f000951353431383437,4
2b004a001251363038393739,37004e000551353431383736,4
2b004a001251363038393739,430034000347373334363431,4
2b004a001251363038393739,57003c000151353432393339,4
2b004a001251363038393739,33005b000e51353433323633,4
2b004a001251363038393739,2c002a000d47373334363431,4
2b004a001251363038393739,500038001951353339373130,4
2b004a001251363038393739,3b0028000151353432393339,4
2b004a001251363038393739,350018000247373334363431,4
2b004a001251363038393739,2b0059001251363038393739,4
2b004a001251363038393739,330053001251363038393739,4
2b004a001251363038393739,3c0025000e47373432363837,4
2b004a001251363038393739,3f0060001151363038393739,4
2b004a001251363038393739,41004f000951343334363138,4
2b004a001251363038393739,34001b001951353339373130,4
2b004a001251363038393739,280030001251363038393739,4
2b004a001251363038393739,2d0031000147373334363431,4
2b004a001251363038393739,290048001951353339373130,4
2b004a001251363038393739,36002b000247373334363431,4
2b004a001251363038393739,3f0049000551353431383736,4
2b004a001251363038393739,450048001451343334363036,4
2b004a001251363038393739,33005c000a51353431383437,4
2b004a001251363038393739,3f0027001550483553353620,4
2b004a001251363038393739,32002a000d50483553343720,4
2b004a001251363038393739,2a002a000951343334363138,4
2b004a001251363038393739,2f0041001047373334363431,4
2b004a001251363038393739,510027000251353337353037,4
2b004a001251363038393739,2e002d000d50483553343720,4
2b004a001251363038393739,240055000151353432393339,4
2b004a001251363038393739,510038001951343334363036,4
2b004a001251363038393739,25004a000151353432393339,4
2b004a001251363038393739,350029001951353339373130,3
2b004a001251363038393739,34005a000f51353433323633,4
2b004a001251363038393739,200030000347373334363431,4
2b004a001251363038393739,49005b001151363038393739,4
2b004a001251363038393739,2c001e001647373333353132,4
2b004a001251363038393739,4a0052001151363038393739,4
2b004a001251363038393739,490039000951353431383437,4
2b004a001251363038393739,440031000347373334363431,4
2b004a001251363038393739,48002b001151363038393739,4
2b004a001251363038393739,2b002b001251363038393739,4
2b004a001251363038393739,31002d000d50483553343720,4
2b004a001251363038393739,330056001251363038393739,1
2b004a001251363038393739,500059000951343334363138,2
2b004a001251363038393739,4a0039000951353431383437,2
2b004a001251363038393739,500051000351353433323636,4
2b004a001251363038393739,43005f000951343334363138,4
2b004a001251363038393739,170046000951343334363138,4
2b004a001251363038393739,27003d000f47373334363431,4
2b004a001251363038393739,290050000351353337353037,4
2b004a001251363038393739,58003e000951343334363138,4
2b004a001251363038393739,380058000d50483553343720,4
2b004a001251363038393739,24004f000951343334363138,2
2b004a001251363038393739,2f0028001251363038393739,2
2b004a001251363038393739,2c0061001050483553343720,2
2b004a001251363038393739,280027001251363038393739,4
2b004a001251363038393739,3b004f000151353432393339,4
2b004a001251363038393739,2e003b001251363038393739,4
2b004a001251363038393739,2b0034000147373334363431,4
2b004a001251363038393739,34002d000d50483553343720,4
2b004a001251363038393739,450053000a51353431383437,4
2b004a001251363038393739,490034000951343334363138,4
2b004a001251363038393739,2b004a001251363038393739,1
2b004a001251363038393739,250025000f47373334363431,1
2b004a001251363038393739,34002a000d50483553343720,1
2b004a001251363038393739,560038000451353431383736,4
2b004a001251363038393739,18003f001951353339373130,4
2b004a001251363038393739,400021000347373334363431,4
2b004a001251363038393739,20002c000347373334363431,4
2b004a001251363038393739,2b002c001251363038393739,4
2b004a001251363038393739,3b0017000951343334363138,4
2b004a001251363038393739,420036000d47373334363431,4
2b004a001251363038393739,2a001b001451343334363036,4
2b004a001251363038393739,1a003b000951353431383437,4
2b004a001251363038393739,33005a001251363038393739,4
2b004a001251363038393739,550033001351363038393739,4
2b004a001251363038393739,1f003a000551353431383736,4
2b004a001251363038393739,2b003f000147373334363431,4
2b004a001251363038393739,280031001050483553343720,4
2b004a001251363038393739,26002d000151353432393339,3
2b004a001251363038393739,2a0020000147373334363431,3
2b004a001251363038393739,310024001351363038393739,4
2b004a001251363038393739,4a0046001951353339373130,4
2b004a001251363038393739,2b0047000f47373334363431,4
2b004a001251363038393739,2d0042000c47373334363431,4
2b004a001251363038393739,2a0028000f51353433323633,4
2b004a001251363038393739,540031001951353339373130,4
2b004a001251363038393739,450034000347373334363431,4
2b004a001251363038393739,520027000351353337353037,4
2b004a001251363038393739,2b0053000d50483553343720,4
2b004a001251363038393739,420028000347373334363431,4
2b004a001251363038393739,170045000951343334363138,4
2b004a001251363038393739,550036001351363038393739,4
2b004a001251363038393739,43002a001451343334363036,4
2b004a001251363038393739,2f0025001451343334363036,4
2b004a001251363038393739,200043000347373334363431,4
250025000f47373334363431,200031000951343334363138,4
250025000f47373334363431,530039001351363038393739,4
250025000f47373334363431,380025001451343334363036,4
250025000f47373334363431,1a0041001151363038393739,4
250025000f47373334363431,2b004b001251363038393739,4
250025000f47373334363431,230045000f47373334363431,4
250025000f47373334363431,45005e000951343334363138,4
250025000f47373334363431,220025000551353431383736,4
250025000f47373334363431,190029000147373334363431,4
250025000f47373334363431,1e0036000951343334363138,3
250025000f47373334363431,2e001f001251363038393739,3
250025000f47373334363431,3c0031000d47373334363431,3
250025000f47373334363431,47005a001151363038393739,4
250025000f47373334363431,4c0048000551353431383736,4
250025000f47373334363431,27003c000951343334363138,3
250025000f47373334363431,560044000151353432393339,3
250025000f47373334363431,3f004a000c51343334363138,4
250025000f47373334363431,3b0045000151353432393339,4
250025000f47373334363431,50003b001950483553353620,4
250025000f47373334363431,500030001951353339373130,4
250025000f47373334363431,5d0040000d50483553343720,3
250025000f47373334363431,43003a000951343334363138,4
250025000f47373334363431,420025001451343334363036,4
250025000f47373334363431,290029000f47373334363431,4
250025000f47373334363431,220048001451343334363036,2
250025000f47373334363431,43005d000951343334363138,4
250025000f47373334363431,4a003d001151363038393739,4
250025000f47373334363431,48003c001151363038393739,4
250025000f47373334363431,36005d000951343334363138,4
250025000f47373334363431,38003d001050483553343720,4
250025000f47373334363431,48001a000951343334363138,4
250025000f47373334363431,2e0048000951343334363138,4
250025000f47373334363431,40001f000347373334363431,4
250025000f47373334363431,42002b000951353431383437,4
250025000f47373334363431,2e0042000147373334363431,4
250025000f47373334363431,51003d000951343334363138,4
250025000f47373334363431,59003d000951343334363138,4
250025000f47373334363431,3a0026000e47373432363837,4
250025000f47373334363431,34002b001251363038393739,4
250025000f47373334363431,410048001451343334363036,4
250025000f47373334363431,260045000f47373334363431,4
250025000f47373334363431,4c0045000451353431383736,4
250025000f47373334363431,280036001951353339373130,4
250025000f47373334363431,2f0046000c47373334363431,4
250025000f47373334363431,33002b001151363038393739,3
250025000f47373334363431,3e002e001451343334363036,4
250025000f47373334363431,510031001351363038393739,3
250025000f47373334363431,280021001251363038393739,3
250025000f47373334363431,35002f001951353339373130,4
250025000f47373334363431,35003e001951353339373130,4
250025000f47373334363431,48003d001151363038393739,4
250025000f47373334363431,2a0026000f47373334363431,4
250025000f47373334363431,1f0033000b47373334363431,4
250025000f47373334363431,4f004a001951353339373130,4
250025000f47373334363431,3d0055001951353339373130,4
250025000f47373334363431,270042000f47373334363431,4
250025000f47373334363431,220037000247373334363431,4
250025000f47373334363431,1a003d000951343334363138,4
250025000f47373334363431,30001a001451343334363036,4
250025000f47373334363431,200020000747373334363431,4
250025000f47373334363431,51004d000a51353431383437,4
250025000f47373334363431,440059000951343334363138,4
250025000f47373334363431,310024000e47373334363431,4
250025000f47373334363431,400045000251353337353037,3
250025000f47373334363431,270025001451343334363036,3
250025000f47373334363431,330024001050483553343720,3
250025000f47373334363431,2f002c001251363038393739,4
250025000f47373334363431,240057001151363038393739,4
250025000f47373334363431,530033001351363038393739,4
250025000f47373334363431,210037000e47373334363431,4
250025000f47373334363431,31001e001351363038393739,4
250025000f47373334363431,500036001351363038393739,4
250025000f47373334363431,380029000d50483553343720,4
250025000f47373334363431,4b0041001951353339373130,4
250025000f47373334363431,340056001251363038393739,3
250025000f47373334363431,49001a000951343334363138,3
250025000f47373334363431,260041000f47373432363837,3
250025000f47373334363431,450019000951343334363138,4
250025000f47373334363431,310035001351363038393739,4
250025000f47373334363431,4a004d001951353339373130,4
